//ID,Type,Name,Level,Hp
F2470000,COS_GUILD_EU_SOLDIER3_116,Dual Warrior,116,234008
F3470000,COS_GUILD_EU_SOLDIER3_117,Dual Warrior,117,240677
F4470000,COS_GUILD_EU_SOLDIER3_118,Dual Warrior,118,247520
F5470000,COS_GUILD_EU_SOLDIER3_119,Dual Warrior,119,254540
F6470000,COS_GUILD_EU_SOLDIER3_120,Dual Warrior,120,261741
F7470000,COS_GUILD_EU_SOLDIER3_121,Dual Warrior,121,269129
F8470000,COS_GUILD_EU_SOLDIER3_122,Dual Warrior,122,276708
F9470000,COS_GUILD_EU_SOLDIER3_123,Dual Warrior,123,284482
FA470000,COS_GUILD_EU_SOLDIER3_124,Dual Warrior,124,292456
FB470000,COS_GUILD_EU_SOLDIER3_125,Dual Warrior,125,300636
FC470000,COS_GUILD_EU_SOLDIER3_126,Dual Warrior,126,309026
FD470000,COS_GUILD_EU_SOLDIER3_127,Dual Warrior,127,317631
FE470000,COS_GUILD_EU_SOLDIER3_128,Dual Warrior,128,326457
FF470000,COS_GUILD_EU_SOLDIER3_129,Dual Warrior,129,335509
00480000,COS_GUILD_EU_SOLDIER3_130,Dual Warrior,130,344792
01480000,COS_GUILD_EU_SOLDIER3_131,Dual Warrior,131,354312
02480000,COS_GUILD_EU_SOLDIER3_132,Dual Warrior,132,364075
03480000,COS_GUILD_EU_SOLDIER3_133,Dual Warrior,133,374088
04480000,COS_GUILD_EU_SOLDIER3_134,Dual Warrior,134,384354
05480000,COS_GUILD_EU_SOLDIER3_135,Dual Warrior,135,394882
06480000,COS_GUILD_EU_SOLDIER3_136,Dual Warrior,136,405678
07480000,COS_GUILD_EU_SOLDIER3_137,Dual Warrior,137,416747
08480000,COS_GUILD_EU_SOLDIER3_138,Dual Warrior,138,428097
09480000,COS_GUILD_EU_SOLDIER3_139,Dual Warrior,139,439734
0A480000,COS_GUILD_EU_SOLDIER3_140,Dual Warrior,140,451665
0B480000,COS_GUILD_EU_SOLDIER4_001,Dagger Rogue,1,769
0C480000,COS_GUILD_EU_SOLDIER4_002,Dagger Rogue,2,942
0D480000,COS_GUILD_EU_SOLDIER4_003,Dagger Rogue,3,1120
0E480000,COS_GUILD_EU_SOLDIER4_004,Dagger Rogue,4,1306
0F480000,COS_GUILD_EU_SOLDIER4_005,Dagger Rogue,5,1499
10480000,COS_GUILD_EU_SOLDIER4_006,Dagger Rogue,6,1699
11480000,COS_GUILD_EU_SOLDIER4_007,Dagger Rogue,7,1906
12480000,COS_GUILD_EU_SOLDIER4_008,Dagger Rogue,8,2121
13480000,COS_GUILD_EU_SOLDIER4_009,Dagger Rogue,9,2343
14480000,COS_GUILD_EU_SOLDIER4_010,Dagger Rogue,10,2574
15480000,COS_GUILD_EU_SOLDIER4_011,Dagger Rogue,11,2813
16480000,COS_GUILD_EU_SOLDIER4_012,Dagger Rogue,12,3061
17480000,COS_GUILD_EU_SOLDIER4_013,Dagger Rogue,13,3317
18480000,COS_GUILD_EU_SOLDIER4_014,Dagger Rogue,14,3582
19480000,COS_GUILD_EU_SOLDIER4_015,Dagger Rogue,15,3857
1A480000,COS_GUILD_EU_SOLDIER4_016,Dagger Rogue,16,4141
1B480000,COS_GUILD_EU_SOLDIER4_017,Dagger Rogue,17,4435
1C480000,COS_GUILD_EU_SOLDIER4_018,Dagger Rogue,18,4739
1D480000,COS_GUILD_EU_SOLDIER4_019,Dagger Rogue,19,5054
1E480000,COS_GUILD_EU_SOLDIER4_020,Dagger Rogue,20,5379
1F480000,COS_GUILD_EU_SOLDIER4_021,Dagger Rogue,21,5715
20480000,COS_GUILD_EU_SOLDIER4_022,Dagger Rogue,22,6063
21480000,COS_GUILD_EU_SOLDIER4_023,Dagger Rogue,23,6422
22480000,COS_GUILD_EU_SOLDIER4_024,Dagger Rogue,24,6793
23480000,COS_GUILD_EU_SOLDIER4_025,Dagger Rogue,25,7176
24480000,COS_GUILD_EU_SOLDIER4_026,Dagger Rogue,26,7572
25480000,COS_GUILD_EU_SOLDIER4_027,Dagger Rogue,27,7981
26480000,COS_GUILD_EU_SOLDIER4_028,Dagger Rogue,28,8403
27480000,COS_GUILD_EU_SOLDIER4_029,Dagger Rogue,29,8839
28480000,COS_GUILD_EU_SOLDIER4_030,Dagger Rogue,30,9289
29480000,COS_GUILD_EU_SOLDIER4_031,Dagger Rogue,31,9753
2A480000,COS_GUILD_EU_SOLDIER4_032,Dagger Rogue,32,10233
2B480000,COS_GUILD_EU_SOLDIER4_033,Dagger Rogue,33,10727
2C480000,COS_GUILD_EU_SOLDIER4_034,Dagger Rogue,34,11238
2D480000,COS_GUILD_EU_SOLDIER4_035,Dagger Rogue,35,11764
2E480000,COS_GUILD_EU_SOLDIER4_036,Dagger Rogue,36,12307
2F480000,COS_GUILD_EU_SOLDIER4_037,Dagger Rogue,37,12867
30480000,COS_GUILD_EU_SOLDIER4_038,Dagger Rogue,38,13444
31480000,COS_GUILD_EU_SOLDIER4_039,Dagger Rogue,39,14040
32480000,COS_GUILD_EU_SOLDIER4_040,Dagger Rogue,40,14654
33480000,COS_GUILD_EU_SOLDIER4_041,Dagger Rogue,41,15286
34480000,COS_GUILD_EU_SOLDIER4_042,Dagger Rogue,42,15939
35480000,COS_GUILD_EU_SOLDIER4_043,Dagger Rogue,43,16611
36480000,COS_GUILD_EU_SOLDIER4_044,Dagger Rogue,44,17304
37480000,COS_GUILD_EU_SOLDIER4_045,Dagger Rogue,45,18017
38480000,COS_GUILD_EU_SOLDIER4_046,Dagger Rogue,46,18753
39480000,COS_GUILD_EU_SOLDIER4_047,Dagger Rogue,47,19510
3A480000,COS_GUILD_EU_SOLDIER4_048,Dagger Rogue,48,20291
3B480000,COS_GUILD_EU_SOLDIER4_049,Dagger Rogue,49,21095
3C480000,COS_GUILD_EU_SOLDIER4_050,Dagger Rogue,50,21922
3D480000,COS_GUILD_EU_SOLDIER4_051,Dagger Rogue,51,22775
3E480000,COS_GUILD_EU_SOLDIER4_052,Dagger Rogue,52,23653
3F480000,COS_GUILD_EU_SOLDIER4_053,Dagger Rogue,53,24557
40480000,COS_GUILD_EU_SOLDIER4_054,Dagger Rogue,54,25487
41480000,COS_GUILD_EU_SOLDIER4_055,Dagger Rogue,55,26445
42480000,COS_GUILD_EU_SOLDIER4_056,Dagger Rogue,56,27431
43480000,COS_GUILD_EU_SOLDIER4_057,Dagger Rogue,57,28446
44480000,COS_GUILD_EU_SOLDIER4_058,Dagger Rogue,58,29491
45480000,COS_GUILD_EU_SOLDIER4_059,Dagger Rogue,59,30566
46480000,COS_GUILD_EU_SOLDIER4_060,Dagger Rogue,60,31672
47480000,COS_GUILD_EU_SOLDIER4_061,Dagger Rogue,61,32810
48480000,COS_GUILD_EU_SOLDIER4_062,Dagger Rogue,62,33981
49480000,COS_GUILD_EU_SOLDIER4_063,Dagger Rogue,63,35186
4A480000,COS_GUILD_EU_SOLDIER4_064,Dagger Rogue,64,36426
4B480000,COS_GUILD_EU_SOLDIER4_065,Dagger Rogue,65,37700
4C480000,COS_GUILD_EU_SOLDIER4_066,Dagger Rogue,66,39012
4D480000,COS_GUILD_EU_SOLDIER4_067,Dagger Rogue,67,40360
4E480000,COS_GUILD_EU_SOLDIER4_068,Dagger Rogue,68,41748
4F480000,COS_GUILD_EU_SOLDIER4_069,Dagger Rogue,69,43174
50480000,COS_GUILD_EU_SOLDIER4_070,Dagger Rogue,70,44641
51480000,COS_GUILD_EU_SOLDIER4_071,Dagger Rogue,71,46149
52480000,COS_GUILD_EU_SOLDIER4_072,Dagger Rogue,72,47699
53480000,COS_GUILD_EU_SOLDIER4_073,Dagger Rogue,73,49294
54480000,COS_GUILD_EU_SOLDIER4_074,Dagger Rogue,74,50932
55480000,COS_GUILD_EU_SOLDIER4_075,Dagger Rogue,75,52617
56480000,COS_GUILD_EU_SOLDIER4_076,Dagger Rogue,76,54349
57480000,COS_GUILD_EU_SOLDIER4_077,Dagger Rogue,77,56129
58480000,COS_GUILD_EU_SOLDIER4_078,Dagger Rogue,78,57958
59480000,COS_GUILD_EU_SOLDIER4_079,Dagger Rogue,79,59838
5A480000,COS_GUILD_EU_SOLDIER4_080,Dagger Rogue,80,61770
5B480000,COS_GUILD_EU_SOLDIER4_081,Dagger Rogue,81,63756
5C480000,COS_GUILD_EU_SOLDIER4_082,Dagger Rogue,82,65796
5D480000,COS_GUILD_EU_SOLDIER4_083,Dagger Rogue,83,67892
5E480000,COS_GUILD_EU_SOLDIER4_084,Dagger Rogue,84,70046
5F480000,COS_GUILD_EU_SOLDIER4_085,Dagger Rogue,85,72259
60480000,COS_GUILD_EU_SOLDIER4_086,Dagger Rogue,86,74532
61480000,COS_GUILD_EU_SOLDIER4_087,Dagger Rogue,87,76868
62480000,COS_GUILD_EU_SOLDIER4_088,Dagger Rogue,88,79266
63480000,COS_GUILD_EU_SOLDIER4_089,Dagger Rogue,89,81731
64480000,COS_GUILD_EU_SOLDIER4_090,Dagger Rogue,90,84262
65480000,COS_GUILD_EU_SOLDIER4_091,Dagger Rogue,91,86861
66480000,COS_GUILD_EU_SOLDIER4_092,Dagger Rogue,92,89531
67480000,COS_GUILD_EU_SOLDIER4_093,Dagger Rogue,93,92273
68480000,COS_GUILD_EU_SOLDIER4_094,Dagger Rogue,94,95089
69480000,COS_GUILD_EU_SOLDIER4_095,Dagger Rogue,95,97980
6A480000,COS_GUILD_EU_SOLDIER4_096,Dagger Rogue,96,100949
6B480000,COS_GUILD_EU_SOLDIER4_097,Dagger Rogue,97,103998
6C480000,COS_GUILD_EU_SOLDIER4_098,Dagger Rogue,98,107128
6D480000,COS_GUILD_EU_SOLDIER4_099,Dagger Rogue,99,110342
6E480000,COS_GUILD_EU_SOLDIER4_100,Dagger Rogue,100,113642
6F480000,COS_GUILD_EU_SOLDIER4_101,Dagger Rogue,101,117029
70480000,COS_GUILD_EU_SOLDIER4_102,Dagger Rogue,102,120506
71480000,COS_GUILD_EU_SOLDIER4_103,Dagger Rogue,103,124076
72480000,COS_GUILD_EU_SOLDIER4_104,Dagger Rogue,104,127740
73480000,COS_GUILD_EU_SOLDIER4_105,Dagger Rogue,105,131502
74480000,COS_GUILD_EU_SOLDIER4_106,Dagger Rogue,106,135362
75480000,COS_GUILD_EU_SOLDIER4_107,Dagger Rogue,107,139325
76480000,COS_GUILD_EU_SOLDIER4_108,Dagger Rogue,108,143391
77480000,COS_GUILD_EU_SOLDIER4_109,Dagger Rogue,109,147565
78480000,COS_GUILD_EU_SOLDIER4_110,Dagger Rogue,110,151848
79480000,COS_GUILD_EU_SOLDIER4_111,Dagger Rogue,111,156244
7A480000,COS_GUILD_EU_SOLDIER4_112,Dagger Rogue,112,160755
7B480000,COS_GUILD_EU_SOLDIER4_113,Dagger Rogue,113,165383
7C480000,COS_GUILD_EU_SOLDIER4_114,Dagger Rogue,114,170133
7D480000,COS_GUILD_EU_SOLDIER4_115,Dagger Rogue,115,175006
7E480000,COS_GUILD_EU_SOLDIER4_116,Dagger Rogue,116,180006
7F480000,COS_GUILD_EU_SOLDIER4_117,Dagger Rogue,117,185136
80480000,COS_GUILD_EU_SOLDIER4_118,Dagger Rogue,118,190400
81480000,COS_GUILD_EU_SOLDIER4_119,Dagger Rogue,119,195800
82480000,COS_GUILD_EU_SOLDIER4_120,Dagger Rogue,120,201339
83480000,COS_GUILD_EU_SOLDIER4_121,Dagger Rogue,121,207022
84480000,COS_GUILD_EU_SOLDIER4_122,Dagger Rogue,122,212852
85480000,COS_GUILD_EU_SOLDIER4_123,Dagger Rogue,123,218832
86480000,COS_GUILD_EU_SOLDIER4_124,Dagger Rogue,124,224966
87480000,COS_GUILD_EU_SOLDIER4_125,Dagger Rogue,125,231258
88480000,COS_GUILD_EU_SOLDIER4_126,Dagger Rogue,126,237712
89480000,COS_GUILD_EU_SOLDIER4_127,Dagger Rogue,127,244332
8A480000,COS_GUILD_EU_SOLDIER4_128,Dagger Rogue,128,251121
8B480000,COS_GUILD_EU_SOLDIER4_129,Dagger Rogue,129,258084
8C480000,COS_GUILD_EU_SOLDIER4_130,Dagger Rogue,130,265224
8D480000,COS_GUILD_EU_SOLDIER4_131,Dagger Rogue,131,272548
8E480000,COS_GUILD_EU_SOLDIER4_132,Dagger Rogue,132,280058
8F480000,COS_GUILD_EU_SOLDIER4_133,Dagger Rogue,133,287760
90480000,COS_GUILD_EU_SOLDIER4_134,Dagger Rogue,134,295657
91480000,COS_GUILD_EU_SOLDIER4_135,Dagger Rogue,135,303756
92480000,COS_GUILD_EU_SOLDIER4_136,Dagger Rogue,136,312060
93480000,COS_GUILD_EU_SOLDIER4_137,Dagger Rogue,137,320575
94480000,COS_GUILD_EU_SOLDIER4_138,Dagger Rogue,138,329305
95480000,COS_GUILD_EU_SOLDIER4_139,Dagger Rogue,139,338257
96480000,COS_GUILD_EU_SOLDIER4_140,Dagger Rogue,140,347435
97480000,COS_GUILD_EU_SOLDIER5_001,Crossbow Rogue,1,769
98480000,COS_GUILD_EU_SOLDIER5_002,Crossbow Rogue,2,942
99480000,COS_GUILD_EU_SOLDIER5_003,Crossbow Rogue,3,1120
9A480000,COS_GUILD_EU_SOLDIER5_004,Crossbow Rogue,4,1306
9B480000,COS_GUILD_EU_SOLDIER5_005,Crossbow Rogue,5,1499
9C480000,COS_GUILD_EU_SOLDIER5_006,Crossbow Rogue,6,1699
9D480000,COS_GUILD_EU_SOLDIER5_007,Crossbow Rogue,7,1906
9E480000,COS_GUILD_EU_SOLDIER5_008,Crossbow Rogue,8,2121
9F480000,COS_GUILD_EU_SOLDIER5_009,Crossbow Rogue,9,2343
A0480000,COS_GUILD_EU_SOLDIER5_010,Crossbow Rogue,10,2574
A1480000,COS_GUILD_EU_SOLDIER5_011,Crossbow Rogue,11,2813
A2480000,COS_GUILD_EU_SOLDIER5_012,Crossbow Rogue,12,3061
A3480000,COS_GUILD_EU_SOLDIER5_013,Crossbow Rogue,13,3317
A4480000,COS_GUILD_EU_SOLDIER5_014,Crossbow Rogue,14,3582
A5480000,COS_GUILD_EU_SOLDIER5_015,Crossbow Rogue,15,3857
A6480000,COS_GUILD_EU_SOLDIER5_016,Crossbow Rogue,16,4141
A7480000,COS_GUILD_EU_SOLDIER5_017,Crossbow Rogue,17,4435
A8480000,COS_GUILD_EU_SOLDIER5_018,Crossbow Rogue,18,4739
A9480000,COS_GUILD_EU_SOLDIER5_019,Crossbow Rogue,19,5054
AA480000,COS_GUILD_EU_SOLDIER5_020,Crossbow Rogue,20,5379
AB480000,COS_GUILD_EU_SOLDIER5_021,Crossbow Rogue,21,5715
AC480000,COS_GUILD_EU_SOLDIER5_022,Crossbow Rogue,22,6063
AD480000,COS_GUILD_EU_SOLDIER5_023,Crossbow Rogue,23,6422
AE480000,COS_GUILD_EU_SOLDIER5_024,Crossbow Rogue,24,6793
AF480000,COS_GUILD_EU_SOLDIER5_025,Crossbow Rogue,25,7176
B0480000,COS_GUILD_EU_SOLDIER5_026,Crossbow Rogue,26,7572
B1480000,COS_GUILD_EU_SOLDIER5_027,Crossbow Rogue,27,7981
B2480000,COS_GUILD_EU_SOLDIER5_028,Crossbow Rogue,28,8403
B3480000,COS_GUILD_EU_SOLDIER5_029,Crossbow Rogue,29,8839
B4480000,COS_GUILD_EU_SOLDIER5_030,Crossbow Rogue,30,9289
B5480000,COS_GUILD_EU_SOLDIER5_031,Crossbow Rogue,31,9753
B6480000,COS_GUILD_EU_SOLDIER5_032,Crossbow Rogue,32,10233
B7480000,COS_GUILD_EU_SOLDIER5_033,Crossbow Rogue,33,10727
B8480000,COS_GUILD_EU_SOLDIER5_034,Crossbow Rogue,34,11238
B9480000,COS_GUILD_EU_SOLDIER5_035,Crossbow Rogue,35,11764
BA480000,COS_GUILD_EU_SOLDIER5_036,Crossbow Rogue,36,12307
BB480000,COS_GUILD_EU_SOLDIER5_037,Crossbow Rogue,37,12867
BC480000,COS_GUILD_EU_SOLDIER5_038,Crossbow Rogue,38,13444
BD480000,COS_GUILD_EU_SOLDIER5_039,Crossbow Rogue,39,14040
BE480000,COS_GUILD_EU_SOLDIER5_040,Crossbow Rogue,40,14654
BF480000,COS_GUILD_EU_SOLDIER5_041,Crossbow Rogue,41,15286
C0480000,COS_GUILD_EU_SOLDIER5_042,Crossbow Rogue,42,15939
C1480000,COS_GUILD_EU_SOLDIER5_043,Crossbow Rogue,43,16611
C2480000,COS_GUILD_EU_SOLDIER5_044,Crossbow Rogue,44,17304
C3480000,COS_GUILD_EU_SOLDIER5_045,Crossbow Rogue,45,18017
C4480000,COS_GUILD_EU_SOLDIER5_046,Crossbow Rogue,46,18753
C5480000,COS_GUILD_EU_SOLDIER5_047,Crossbow Rogue,47,19510
C6480000,COS_GUILD_EU_SOLDIER5_048,Crossbow Rogue,48,20291
C7480000,COS_GUILD_EU_SOLDIER5_049,Crossbow Rogue,49,21095
C8480000,COS_GUILD_EU_SOLDIER5_050,Crossbow Rogue,50,21922
C9480000,COS_GUILD_EU_SOLDIER5_051,Crossbow Rogue,51,22775
CA480000,COS_GUILD_EU_SOLDIER5_052,Crossbow Rogue,52,23653
CB480000,COS_GUILD_EU_SOLDIER5_053,Crossbow Rogue,53,24557
CC480000,COS_GUILD_EU_SOLDIER5_054,Crossbow Rogue,54,25487
CD480000,COS_GUILD_EU_SOLDIER5_055,Crossbow Rogue,55,26445
CE480000,COS_GUILD_EU_SOLDIER5_056,Crossbow Rogue,56,27431
CF480000,COS_GUILD_EU_SOLDIER5_057,Crossbow Rogue,57,28446
D0480000,COS_GUILD_EU_SOLDIER5_058,Crossbow Rogue,58,29491
D1480000,COS_GUILD_EU_SOLDIER5_059,Crossbow Rogue,59,30566
D2480000,COS_GUILD_EU_SOLDIER5_060,Crossbow Rogue,60,31672
D3480000,COS_GUILD_EU_SOLDIER5_061,Crossbow Rogue,61,32810
D4480000,COS_GUILD_EU_SOLDIER5_062,Crossbow Rogue,62,33981
D5480000,COS_GUILD_EU_SOLDIER5_063,Crossbow Rogue,63,35186
D6480000,COS_GUILD_EU_SOLDIER5_064,Crossbow Rogue,64,36426
D7480000,COS_GUILD_EU_SOLDIER5_065,Crossbow Rogue,65,37700
D8480000,COS_GUILD_EU_SOLDIER5_066,Crossbow Rogue,66,39012
D9480000,COS_GUILD_EU_SOLDIER5_067,Crossbow Rogue,67,40360
DA480000,COS_GUILD_EU_SOLDIER5_068,Crossbow Rogue,68,41748
DB480000,COS_GUILD_EU_SOLDIER5_069,Crossbow Rogue,69,43174
DC480000,COS_GUILD_EU_SOLDIER5_070,Crossbow Rogue,70,44641
DD480000,COS_GUILD_EU_SOLDIER5_071,Crossbow Rogue,71,46149
DE480000,COS_GUILD_EU_SOLDIER5_072,Crossbow Rogue,72,47699
DF480000,COS_GUILD_EU_SOLDIER5_073,Crossbow Rogue,73,49294
E0480000,COS_GUILD_EU_SOLDIER5_074,Crossbow Rogue,74,50932
E1480000,COS_GUILD_EU_SOLDIER5_075,Crossbow Rogue,75,52617
E2480000,COS_GUILD_EU_SOLDIER5_076,Crossbow Rogue,76,54349
E3480000,COS_GUILD_EU_SOLDIER5_077,Crossbow Rogue,77,56129
E4480000,COS_GUILD_EU_SOLDIER5_078,Crossbow Rogue,78,57958
E5480000,COS_GUILD_EU_SOLDIER5_079,Crossbow Rogue,79,59838
E6480000,COS_GUILD_EU_SOLDIER5_080,Crossbow Rogue,80,61770
E7480000,COS_GUILD_EU_SOLDIER5_081,Crossbow Rogue,81,63756
E8480000,COS_GUILD_EU_SOLDIER5_082,Crossbow Rogue,82,65796
E9480000,COS_GUILD_EU_SOLDIER5_083,Crossbow Rogue,83,67892
EA480000,COS_GUILD_EU_SOLDIER5_084,Crossbow Rogue,84,70046
EB480000,COS_GUILD_EU_SOLDIER5_085,Crossbow Rogue,85,72259
EC480000,COS_GUILD_EU_SOLDIER5_086,Crossbow Rogue,86,74532
ED480000,COS_GUILD_EU_SOLDIER5_087,Crossbow Rogue,87,76868
EE480000,COS_GUILD_EU_SOLDIER5_088,Crossbow Rogue,88,79266
EF480000,COS_GUILD_EU_SOLDIER5_089,Crossbow Rogue,89,81731
F0480000,COS_GUILD_EU_SOLDIER5_090,Crossbow Rogue,90,84262
F1480000,COS_GUILD_EU_SOLDIER5_091,Crossbow Rogue,91,86861
F2480000,COS_GUILD_EU_SOLDIER5_092,Crossbow Rogue,92,89531
F3480000,COS_GUILD_EU_SOLDIER5_093,Crossbow Rogue,93,92273
F4480000,COS_GUILD_EU_SOLDIER5_094,Crossbow Rogue,94,95089
F5480000,COS_GUILD_EU_SOLDIER5_095,Crossbow Rogue,95,97980
F6480000,COS_GUILD_EU_SOLDIER5_096,Crossbow Rogue,96,100949
F7480000,COS_GUILD_EU_SOLDIER5_097,Crossbow Rogue,97,103998
F8480000,COS_GUILD_EU_SOLDIER5_098,Crossbow Rogue,98,107128
F9480000,COS_GUILD_EU_SOLDIER5_099,Crossbow Rogue,99,110342
FA480000,COS_GUILD_EU_SOLDIER5_100,Crossbow Rogue,100,113642
FB480000,COS_GUILD_EU_SOLDIER5_101,Crossbow Rogue,101,117029
FC480000,COS_GUILD_EU_SOLDIER5_102,Crossbow Rogue,102,120506
FD480000,COS_GUILD_EU_SOLDIER5_103,Crossbow Rogue,103,124076
FE480000,COS_GUILD_EU_SOLDIER5_104,Crossbow Rogue,104,127740
FF480000,COS_GUILD_EU_SOLDIER5_105,Crossbow Rogue,105,131502
00490000,COS_GUILD_EU_SOLDIER5_106,Crossbow Rogue,106,135362
01490000,COS_GUILD_EU_SOLDIER5_107,Crossbow Rogue,107,139325
02490000,COS_GUILD_EU_SOLDIER5_108,Crossbow Rogue,108,143391
03490000,COS_GUILD_EU_SOLDIER5_109,Crossbow Rogue,109,147565
04490000,COS_GUILD_EU_SOLDIER5_110,Crossbow Rogue,110,151848
05490000,COS_GUILD_EU_SOLDIER5_111,Crossbow Rogue,111,156244
06490000,COS_GUILD_EU_SOLDIER5_112,Crossbow Rogue,112,160755
07490000,COS_GUILD_EU_SOLDIER5_113,Crossbow Rogue,113,165383
08490000,COS_GUILD_EU_SOLDIER5_114,Crossbow Rogue,114,170133
09490000,COS_GUILD_EU_SOLDIER5_115,Crossbow Rogue,115,175006
0A490000,COS_GUILD_EU_SOLDIER5_116,Crossbow Rogue,116,180006
0B490000,COS_GUILD_EU_SOLDIER5_117,Crossbow Rogue,117,185136
0C490000,COS_GUILD_EU_SOLDIER5_118,Crossbow Rogue,118,190400
0D490000,COS_GUILD_EU_SOLDIER5_119,Crossbow Rogue,119,195800
0E490000,COS_GUILD_EU_SOLDIER5_120,Crossbow Rogue,120,201339
0F490000,COS_GUILD_EU_SOLDIER5_121,Crossbow Rogue,121,207022
10490000,COS_GUILD_EU_SOLDIER5_122,Crossbow Rogue,122,212852
11490000,COS_GUILD_EU_SOLDIER5_123,Crossbow Rogue,123,218832
12490000,COS_GUILD_EU_SOLDIER5_124,Crossbow Rogue,124,224966
13490000,COS_GUILD_EU_SOLDIER5_125,Crossbow Rogue,125,231258
14490000,COS_GUILD_EU_SOLDIER5_126,Crossbow Rogue,126,237712
15490000,COS_GUILD_EU_SOLDIER5_127,Crossbow Rogue,127,244332
16490000,COS_GUILD_EU_SOLDIER5_128,Crossbow Rogue,128,251121
17490000,COS_GUILD_EU_SOLDIER5_129,Crossbow Rogue,129,258084
18490000,COS_GUILD_EU_SOLDIER5_130,Crossbow Rogue,130,265224
19490000,COS_GUILD_EU_SOLDIER5_131,Crossbow Rogue,131,272548
1A490000,COS_GUILD_EU_SOLDIER5_132,Crossbow Rogue,132,280058
1B490000,COS_GUILD_EU_SOLDIER5_133,Crossbow Rogue,133,287760
1C490000,COS_GUILD_EU_SOLDIER5_134,Crossbow Rogue,134,295657
1D490000,COS_GUILD_EU_SOLDIER5_135,Crossbow Rogue,135,303756
1E490000,COS_GUILD_EU_SOLDIER5_136,Crossbow Rogue,136,312060
1F490000,COS_GUILD_EU_SOLDIER5_137,Crossbow Rogue,137,320575
20490000,COS_GUILD_EU_SOLDIER5_138,Crossbow Rogue,138,329305
21490000,COS_GUILD_EU_SOLDIER5_139,Crossbow Rogue,139,338257
22490000,COS_GUILD_EU_SOLDIER5_140,Crossbow Rogue,140,347435
23490000,COS_GUILD_EU_SOLDIER6_001,Earth Wizard,1,333
24490000,COS_GUILD_EU_SOLDIER6_002,Earth Wizard,2,408
25490000,COS_GUILD_EU_SOLDIER6_003,Earth Wizard,3,486
26490000,COS_GUILD_EU_SOLDIER6_004,Earth Wizard,4,566
27490000,COS_GUILD_EU_SOLDIER6_005,Earth Wizard,5,649
28490000,COS_GUILD_EU_SOLDIER6_006,Earth Wizard,6,736
29490000,COS_GUILD_EU_SOLDIER6_007,Earth Wizard,7,826
2A490000,COS_GUILD_EU_SOLDIER6_008,Earth Wizard,8,919
2B490000,COS_GUILD_EU_SOLDIER6_009,Earth Wizard,9,1015
2C490000,COS_GUILD_EU_SOLDIER6_010,Earth Wizard,10,1115
2D490000,COS_GUILD_EU_SOLDIER6_011,Earth Wizard,11,1219
2E490000,COS_GUILD_EU_SOLDIER6_012,Earth Wizard,12,1326
2F490000,COS_GUILD_EU_SOLDIER6_013,Earth Wizard,13,1437
30490000,COS_GUILD_EU_SOLDIER6_014,Earth Wizard,14,1552
31490000,COS_GUILD_EU_SOLDIER6_015,Earth Wizard,15,1671
32490000,COS_GUILD_EU_SOLDIER6_016,Earth Wizard,16,1794
33490000,COS_GUILD_EU_SOLDIER6_017,Earth Wizard,17,1922
34490000,COS_GUILD_EU_SOLDIER6_018,Earth Wizard,18,2054
35490000,COS_GUILD_EU_SOLDIER6_019,Earth Wizard,19,2190
36490000,COS_GUILD_EU_SOLDIER6_020,Earth Wizard,20,2331
37490000,COS_GUILD_EU_SOLDIER6_021,Earth Wizard,21,2477
38490000,COS_GUILD_EU_SOLDIER6_022,Earth Wizard,22,2627
39490000,COS_GUILD_EU_SOLDIER6_023,Earth Wizard,23,2783
3A490000,COS_GUILD_EU_SOLDIER6_024,Earth Wizard,24,2944
3B490000,COS_GUILD_EU_SOLDIER6_025,Earth Wizard,25,3110
3C490000,COS_GUILD_EU_SOLDIER6_026,Earth Wizard,26,3281
3D490000,COS_GUILD_EU_SOLDIER6_027,Earth Wizard,27,3458
3E490000,COS_GUILD_EU_SOLDIER6_028,Earth Wizard,28,3641
3F490000,COS_GUILD_EU_SOLDIER6_029,Earth Wizard,29,3830
40490000,COS_GUILD_EU_SOLDIER6_030,Earth Wizard,30,4025
41490000,COS_GUILD_EU_SOLDIER6_031,Earth Wizard,31,4227
42490000,COS_GUILD_EU_SOLDIER6_032,Earth Wizard,32,4434
43490000,COS_GUILD_EU_SOLDIER6_033,Earth Wizard,33,4649
44490000,COS_GUILD_EU_SOLDIER6_034,Earth Wizard,34,4870
45490000,COS_GUILD_EU_SOLDIER6_035,Earth Wizard,35,5098
46490000,COS_GUILD_EU_SOLDIER6_036,Earth Wizard,36,5333
47490000,COS_GUILD_EU_SOLDIER6_037,Earth Wizard,37,5576
48490000,COS_GUILD_EU_SOLDIER6_038,Earth Wizard,38,5826
49490000,COS_GUILD_EU_SOLDIER6_039,Earth Wizard,39,6084
4A490000,COS_GUILD_EU_SOLDIER6_040,Earth Wizard,40,6350
4B490000,COS_GUILD_EU_SOLDIER6_041,Earth Wizard,41,6624
4C490000,COS_GUILD_EU_SOLDIER6_042,Earth Wizard,42,6907
4D490000,COS_GUILD_EU_SOLDIER6_043,Earth Wizard,43,7198
4E490000,COS_GUILD_EU_SOLDIER6_044,Earth Wizard,44,7498
4F490000,COS_GUILD_EU_SOLDIER6_045,Earth Wizard,45,7808
50490000,COS_GUILD_EU_SOLDIER6_046,Earth Wizard,46,8126
